Date,BUY,SPY,TQQQ,SPXL,UVXY,SQQQ,TLT,QQQ,SPY_MA200,TQQQ_RSI10,SPXL_RSI10,SPY_RSI10,QQQ_RSI10,UVXY_RSI10,TQQQ_MA20,SQQQ_RSI10,TLT_RSI10,QQQ_5dgain,TQQQ_1dgain,TQQQ_10dSTDreturn
2019-10-07,,279.29962158203125,15.207,49.67882,268.5,812.0462,137.56433,184.95590209960938,268.3501863861084,47.722308031037024,44.539713731762845,45.90488560572631,49.084252589240904,48.00525476481277,15.660835500000001,50.22592303355452,60.19735406992103,-0.30189240411272467,-0.928046281788586,3.4523945322129395
2019-10-08,,274.9635925292969,14.51475,47.43961,300.70001,848.26953,137.93495,182.1851043701172,268.570210647583,39.894173607594,36.0784307740005,36.87127228656849,41.283430957138854,58.854568990847596,15.593610000000002,58.08979093803471,61.83159685166212,-0.9878753366107662,-4.5521799171434285,3.525825829065595
2019-10-09,,277.57470703125,14.95459,48.67811,284.20001,822.71472,137.15578,183.9635467529297,268.826951751709,46.13230446194313,42.76094550948863,44.216414912508135,47.2609743135714,52.60493286485827,15.527009000000001,51.688485153017155,56.42030539161592,1.727803271578665,3.0302967670817527,3.5069788501562136
2019-10-10,,279.4521484375,15.28197,49.74817,270.60001,804.35504,135.11296,185.38819885253906,269.1229679870605,50.39042839158128,47.981536031731466,48.96075090817506,51.642750291419304,47.94254805239797,15.466655499999998,47.50924939871512,44.95840294177038,1.4026745645947525,2.189160652348199,3.5947803531222555
2019-10-11,,282.34918212890625,15.85427,51.2542,246.10001,774.33435,133.44063,187.77586364746094,269.3778291320801,56.99359338533436,54.4747864833071,55.45609220075857,58.12201688150856,40.71881848442343,15.443663999999998,41.42412497452329,37.94641177107065,1.218171711832916,3.744936025918122,3.552535666323918
2019-10-14,,282.03472900390625,15.87176,51.11548,234.39999,773.59003,134.40984,187.75616455078125,269.6222361755371,57.187095146521536,53.787638844915975,54.61780696487774,58.050714789110884,37.704355863881126,15.432792999999998,41.278474654316646,43.60993251817086,1.5140162705723048,0.11031728360877402,3.4795199660178318
2019-10-15,,284.8269348144531,16.47404,52.60168,224.8,744.56183,132.78505,190.14376831054688,269.88210807800294,63.47502657372353,59.82087909060899,60.50765958982213,63.99850412197073,35.3204832774168,15.441414499999999,35.820760227740095,37.27335286216725,4.368449313101519,3.7946642338341663,3.4838979042922174
2019-10-16,,284.36956787109375,16.35159,52.32425,220.60001,749.77197,132.94656,189.6721649169922,270.1294955444336,61.4366770452146,58.24372099713093,59.11140357403642,62.067136786896505,34.267294325238296,15.444413500000001,37.46955078952509,38.26410923169341,3.103124648781308,-0.7432906560867703,2.849759324303927
2019-10-17,,285.2081604003906,16.46404,52.70076,218.60001,744.31372,132.6235,190.17327880859375,270.3798541259766,62.66018306688904,59.84031084992355,60.9473052428349,63.37217491920725,33.7350630230123,15.4494115,36.38158786712956,36.96644091793931,2.581113569079352,0.6877007067814134,2.776988791588389
2019-10-18,,283.959716796875,15.99172,52.01711,217.8,765.40259,132.6235,188.34571838378906,270.6520255279541,54.57873001698721,55.55475092609886,56.733610535155584,55.61831113442091,33.50378340501299,15.456534000000001,43.43271175077678,36.96644091793931,0.3034760300173689,-2.868797694854963,2.813794026978215
2019-10-21,,285.884765625,16.41406,53.14662,209.2,745.55426,131.62584,190.01605224609375,270.8953816986084,59.737876319975015,60.71902983594036,61.31579478954278,60.52341454082319,30.96790628258063,15.484024,38.92149972987789,32.73404643866024,1.2036290263594873,2.6409917132115712,2.8462395294005174
2019-10-22,,284.95086669921875,16.0342,52.54223,214.0,763.16968,132.39551,188.50291442871094,271.1247165679932,53.648220711105985,56.795449354857766,58.004490249427036,54.464553638752456,34.06293199716442,15.5238845,44.596193355679965,38.74570788558622,-0.8629543299867981,-2.3142354786079733,2.436901042993725
2019-10-23,,285.7799377441406,16.10917,53.03764,210.39999,759.19995,132.5285,188.866455078125,271.34696533203123,54.66173365606408,59.196807177371575,60.128417319215224,55.64976410621273,32.83610094859696,15.5431275,43.58230597595317,39.77899058997738,-0.4247907642219384,0.46756308390814016,2.3354819922618515
2019-10-24,,286.2468566894531,16.57151,53.23579,205.5,737.36676,132.26244,190.7038116455078,271.565909576416,60.56953918726424,60.180390554674325,61.351556804508114,61.30554495311642,31.139931038405805,15.593359500000002,38.26590604494752,38.341293204352624,0.27897338692257634,2.8700423423429156,2.390696299997288
2019-10-25,,287.4190368652344,16.94887,53.95908,195.7,720.74377,131.61636,192.226806640625,271.786438293457,64.73666445901445,63.72672489215745,64.39802707055806,65.37259155761774,27.933436444518453,15.6906995,34.68645225153508,34.93459516602364,2.06061931757191,2.2771612242939776,2.2322692636719
2019-10-28,,289.0390930175781,17.46618,54.82108,198.5,698.41437,130.41917,194.1231689453125,272.0145973205566,69.62609067683351,67.5532627048237,68.24224436159042,69.76869265430062,30.21465320030898,15.793912,30.437008149735522,29.532088425378006,2.1614577561581694,3.0521798798386124,2.338390421647021
2019-10-29,,288.9533386230469,17.06383,54.73191,198.3,714.78925,130.50467,192.61984252929688,272.24975257873535,62.17590272328013,66.74397986715492,67.81159714634954,62.75153112035957,30.13893677158788,15.8956255,36.75074154992209,30.38635711353026,2.1840129703368127,-2.3035947184788075,2.319756781120002
2019-10-30,,289.8396301269531,17.30374,55.22731,191.2,704.86505,132.41447,193.55323791503906,272.47547599792483,64.67981991914806,69.03397317304967,69.98660653110184,65.16835355503822,27.427811941934674,16.0478205,34.63391880083926,46.48695536262082,2.481532697257105,1.4059563415716347,2.303983435210074
2019-10-31,,289.06768798828125,17.31624,54.73191,195.0,704.3689,134.20081,193.64169311523438,272.69437927246094,64.81466411107235,64.12753872818385,65.69091886353831,65.40471057040465,31.112854554949024,16.177148999999996,34.52345813484868,56.857213535752976,1.5405468010192047,0.07223871833488271,2.309342171158497
2019-11-01,,291.7456359863281,17.78607,56.27756,182.0,685.26483,133.78772,195.40042114257812,272.9173677062988,69.65316630580173,71.21881556579866,72.25504192988575,69.9147552843601,26.07919611067756,16.29898,30.378310229466756,54.16040650293783,1.6509739496876286,2.7132333578190115,2.057422297435581
2019-11-04,,292.917724609375,18.10345,56.92159,182.7,672.85962,132.02679,196.60899353027344,273.1297686004639,72.49238283465283,73.63201206410086,74.61677210455403,72.63832235661421,26.787858159313984,16.443802499999997,27.956478752676638,44.224973808498774,1.2805398750013408,1.7844301748503266,2.0026927363299256
2019-11-05,,292.59375,18.12594,56.73333,187.8,672.36334,130.54201,196.71705627441406,273.3574678039551,72.69353191474018,71.67996075087876,72.7157690179657,72.88221547510393,32.06045713791691,16.624361999999998,27.857758418232496,37.73903090368411,2.1270984812969074,0.12423046435900975,1.6757428707722442
2019-11-06,,292.660400390625,18.01099,56.80268,186.8,676.33307,131.33197,196.27490234375,273.5829152679443,69.7950748764119,71.98396325537404,72.87374295862855,70.04376515820847,31.56519242689246,16.777182,30.053012778295102,42.706249493517134,1.4061580462454648,-0.6341740069756407,1.7663991467103188
2019-11-07,,293.6896057128906,18.19342,57.41698,184.39999,669.88232,128.95245,196.93324279785156,273.81285102844237,71.77926887381183,74.66105569745048,75.32499412780484,71.85704161439189,30.316329332003598,16.9227545,28.487842788685903,33.706133913692156,1.6998145542233,1.012881579524505,1.6581608633238893
2019-11-08,,294.4139099121094,18.40834,57.75385,178.5,661.69489,128.40993,197.71925354003906,274.03592849731444,74.01380379188738,76.05519838345022,76.95346519536963,73.9489268011604,27.35959828228868,17.050458,26.5386817488496,31.997845202107936,1.186707983484303,1.181306208508337,1.5957766677625826
2019-11-11,,293.8516540527344,18.33087,57.42689,177.8,664.67218,128.49559,197.45399475097656,274.2656876373291,71.73877419592951,71.7952512807341,72.80891125081834,71.94371726410627,27.012301271273106,17.173413500000002,28.514899161301404,32.597153614221234,0.42978767427188647,-0.4208418575493367,1.4303984546912718
2019-11-12,,294.47113037109375,18.48082,57.75385,174.7,658.96576,129.08574,198.0238494873047,274.5001887512207,73.49118168152886,73.44772489091935,74.49079054830895,73.64929675884062,25.424263408115525,17.2737525,26.96980855309028,36.85700739433171,0.6643009191168892,0.8180190029169365,1.0392875864799753
